category,city,full,title,text,county,press,link,date
no-cat,Craiova,,"Un şofer din Craiova, condamnat la 12 ani de închisoare pentru că a lovit intenţionat un poliţist cu maşina","Costel Viorel Petcu, în vârstă de 33 de ani, din Craiova, a fost condamnat la 12 ani de închisoare pentru că a lovit cu maşina un poliţit care încerca să îl tragă pe dreapta.",Dolj,Adevarul,http://adevarul.ro/locale/craiova/un-sofer-craiova-condamnat-12-ani-inchisoare-lovit-intentionat-politist-masina-1_570f44ff5ab6550cb8f81eae/index.html,2016-04-14 00:00:00
no-cat,Râmnicu Vâlcea,,Percheziţii la hackerii din Vâlcea. Mascaţii au bătut şi la uşa unor persoane din Olt şi Bucureşti,Poliţiştii de combatere a criminalităţii organizate şi procurorii D.I.I.C.O.T. din Vâlcea au efectuat joi dimineaţa 25 de percheziţii pentru destructurarea unui grup infracţional organizat specializat in săvârşirea de fraude informatice,Vâlcea,Adevarul,http://adevarul.ro/locale/ramnicu-valcea/perchezitii-hackerii-valcea-mascatii-batut-usa-persoane-olt-bucuresti-1_570f38ee5ab6550cb8f7b0b7/index.html,2016-04-14 00:00:00
no-cat,Alexandria,,Averile principalilor candidaţi la funcţia de primar al municipiului Alexandria,Victor Drăguşin (PSD) şi Florin Titirişcă (PNL) sunt principalii candidaţi la fotoliul de primar al Alexandriei. Drăguşin ocupă funcţia de primar al reşedinţei de judeţ Alexandria din 2008. Florin Titirişcă este consilier local şi manager de firmă privată.,Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/averile-principalilor-candidati-functia-primar-municipiului-alexandria-1_57172a225ab6550cb82b4100/index.html,2016-04-20 00:00:00
no-cat,Alexandria,,„Mortul lui Dragnea” vrea să fie primar în comuna din Teleorman cu cele mai mari fraude la referendum şi îi prezice liderului PSD închisoare cu executare,"Romică Părpălea, teleormăneanul care a depus denunţ la DNA împotriva lui Liviu Dragnea în 2012 şi care a dus la deschiderea dosarului ”Referendumul”, speră ca liderul PSD să primească o pedeapsă, cu executare, de măcar un an şi jumătate de închisoare. ”Mortul lui Dragnea” vrea să fie primar în comuna Bragadiru, localitatea în care actualul primarul şi opt săteni au fost şi ei condamnaţi, deocamdată cu suspendare, în dosarul lui Dragnea.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/mortul-dragnea-vrea-primar-comuna-teleorman-cele-mai-mari-fraude-referendum-prezice-liderului-psd-inchisoare-executare-1_570b884e5ab6550cb8de1c12/index.html,2016-04-11 00:00:00
no-cat,Alexandria,,"Viaţa marelui actor Constantin Tănase, între agonie şi extaz: „Am trăit în cea mai neagră mizerie pe care şi-o poate închipui cineva“",Numele marelui actor Constantin Tănase este sinonim cu perioada de glorie a teatrului de revistă din România interbelică. Viaţa marelui actor este ea însăşi demnă de un scenariu de teatru în care personajul principal a bătut cale lungă şi deloc uşoară până la atingerea visului.,Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/viata-marelui-actor-constantin-tanase-agonie-extaz-am-trait-cea-mai-neagra-mizerie-si-o-inchipui-cineva-1_570cf6e85ab6550cb8e868ce/index.html,2016-04-12 00:00:00
no-cat,Râmnicu Vâlcea,,"Cum scapi de astenie fără medicamente, dar schimbându-ţi stilul alimentar","Starea de oboseală generală, adesea însoţită de randament intelectual scăzut, este generată nu doar de vremea schimbătoare, ci şi de o carenţă alimentară, care poate fi corectată însă fără medicamente.",Vâlcea,Adevarul,http://adevarul.ro/locale/ramnicu-valcea/cum-scapi-astenie-medicamente-schimbandu-ti-stilul-alimentar-1_570fb65f5ab6550cb8fbc7cf/index.html,2016-04-15 00:00:00
no-cat,Piteşti,,Cursuri pentru salvarea scrisului de mână artistic. Profesoară: „Creierul îşi pierde din funcţii în momentul în care doar tastăm“,"În secolul tehnologiei, scrisul frumos, de mână, s-a transformat într-un adevărat meşteşug pe cale de dispariţie. Tocmai ca să se păstreze interesul pentru frumuseţea scrisului de mână, în Piteşti se organzează cursuri inedite de caligrafie.",Argeş,Adevarul,http://adevarul.ro/locale/pitesti/cursuri-salvarea-scrisului-mana-artistic-profesoara-creierul-isi-pierde-functii-momentul-doar-tastam-1_5710cf3c5ab6550cb802be20/index.html,2016-04-16 00:00:00
no-cat,Alexandria,,"Iubirea nefericită dintre Carol al II-lea şi Ella Filitti. „Te iubesc, Păsărica mea, îmi face atât de bine să-ţi pot spune Păsărica mea. Te iubesc, te iubesc, te iubesc!”","Ella Filitti a fost prima mare iubire a lui Carol al II-lea. Înainte de Zizi Lambrino şi de Elena Lupescu, Carol s-a iubit nebuneşte, la 20 de ani, cu prietena surorii sale, Elisabeta. Familia i-a despărţit, iar Ella a fost trimisă în exil la Paris.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/iubirea-nefericita-carol-ii-lea-ella-filitti-te-iubesc-pasarica-mea-atat-sa-ti-spune-pasarica-mea-iubesc-iubesc-iubesc-1_570a2e2c5ab6550cb8d361bb/index.html,2016-04-11 00:00:00
no-cat,Alexandria,,România a fost amendată de CEDO cu 14.000 de euro pentru ineficienţa cercetării penale într-un atac homofob,"Curtea Europeană a Drepturilor Omului (CEDO) a amendat, marţi, România cu 14.000 de euro pentru ineficienţa organelor de cercetare penală în investigarea unui atac homofob împotriva a şase tineri români şi străini participanţi la GayFest2006.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/romania-fost-amendata-cedo-14000-euro-ineficienta-cercetarii-penale-intr-un-atac-homofob-1_570cc99b5ab6550cb8e7140e/index.html,2016-04-12 00:00:00
no-cat,Alexandria,,"„La Ziduri“, ruinele curţii boierului Bălăceanu, drama unui monument istoric ajuns în paragină","Ridicate în urmă cu trei secole şi lăsate la voia întâmplării de aproape 100 de ani, ruinele curţii Bălăceanu din comuna teleormăneană Tătărăştii de Sus supravieţuiesc în ciuda neglijenţei autorităţilor şi intemperiilor naturii. Locul a fost ridicat de Constantin Bălăceanu, care a vrut să stabilească aici noua capitală a Ţării Româneşti.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/la-ziduri-ruinele-curtii-boierului-balaceanu-drama-unui-monument-istoric-ajuns-paragina-1_570e38e15ab6550cb8f16455/index.html,2016-04-13 00:00:00
no-cat,Alexandria,,"Măsuri pentru îmbunătăţirea rezultatelor elevilor la Evaluarea Naţională: consiliere la clasă, ore suplimentare de pregătire, şedinţe cu părinţii","Inspectoratul Şcolar Judeţean Teleorman a analizat rezultatele de la simularea Evaluării Naţionale şi a elaborat un plan de măsuri pentru remedierea situaţiei. Procentul de promovabilitate la simularea Evaluării Naţionale din acest an a fost, în Teleorman, de 39,64%, mai mic decât la testarea din 2015.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/masuri-imbunatatirea-rezultatelor-elevilor-evaluarea-nationala-consiliere-clasa-ore-suplimentare-pregatire-sedinte-parintii-1_570f6db25ab6550cb8f96f4b/index.html,2016-04-14 00:00:00
no-cat,Râmnicu Vâlcea,,Voluntari în slujba semenilor: povestea elevilor care şi-au unit eforturile pentru a-i ajuta pe cei aflaţi în nevoie,"În timp ce alţi tineri de vârsta lor îşi pierd timpul prin baruri, o mână de adolescenţi deştepţi şi frumoşi  reuşesc să aducă un zâmbet pe chipul  năpăstuiţilor de soartă, fără să ceară ceva în schimb. Sunt voluntari într-o ţară în care mulţi consideră că e degradant să aduni gunoiul altora ori să strângi fonduri la colţ de stradă pentru oamenii bolnavi.",Vâlcea,Adevarul,http://adevarul.ro/locale/ramnicu-valcea/voluntari-slujba-semenilor-povestea-elevilor-si-au-unit-eforturile-a-i-ajuta-cei-aflati-nevoie-1_570fe8455ab6550cb8fd291b/index.html,2016-04-14 00:00:00
no-cat,Alexandria,,Doi viceprimari din Teleorman în vizorul Agenţiei Naţionale de Integritate,"24 de foşti sau actuali aleşi locali  au ajuns în vizorul Agenţiei Naţionale de Integritate acuzaţi că s-au aflat în stare de incompatibilitate. Este vorba despre 10 primari, 5 viceprimari şi 9 consilieri locali. Pe listă se regăsesc şi aleşi din Teleorman.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/doi-viceprimari-teleorman-vizorul-agentiei-nationale-integritate-1_570f6e725ab6550cb8f9750a/index.html,2016-04-14 00:00:00
no-cat,Alexandria,,"Traian Băsescu şi Liviu Dragnea, aşteptaţi la Alexandria","Traian Băsescu şi Liviu Dragnea sunt aşteptaţi, astăzi, la Alexandria. Cei  doi vor participa, separat, la lansările de candidaţi pentru alegerile locale 2016 ale Partidului Mişcarea Populară  şi Partidului Social Democrat.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/traian-basescu-liviu-dragnea-asteptati-alexandria-1_57108d985ab6550cb800d14e/index.html,2016-04-15 00:00:00
no-cat,Alexandria,,Dragnea şi Băsescu „s-au înţepat“ reciproc la Alexandria: „Băsescu e la cârciumă. Unde să fie în altă parte?“,"Liviu Dragnea şi Traian Băsescu s-au aflat vineri după-amiaza, în acelaşi timp, dar în locuri diferite, la Alexandria. Vechii adversari politici n-au uitat să se ironizeze reciproc, cu prilejul lansărilor de candidaţi pentru alegerile din iunie 2016.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/dragnea-basescu-s-au-intepat-reciproc-alexandria-basescu-e-carciuma-alta-parte-1_57113b8f5ab6550cb8057537/index.html,2016-04-16 00:00:00
no-cat,Alexandria,,"Ce le-a cerut oficial Dragnea social-democraţilor din Teleorman, pentru a câştiga alegerile: mai puţine afişe, mai mult teren pe la porţile oamenilor","Liviu Dragnea, preşedintele PSD, vrea ca social-democraţii care se vor bate pentru voturile electoratului la scrutinul din 5 iunie să meargă direct la uşile oamenilor în campania electorală. Mai puţine bannere şi afişe, mai mult teren, a fost mesajul transmis candidaţilor PSD de preşedintele partidului, cu prilejul lansării de candidaţi din Teleorman.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/ce-le-a-cerut-oficvial-dragnea-social-democratilor-teleorman-castiga-alegerile-mai-putine-afise-mai-teren-portile-oamenilor-1_571368095ab6550cb8129826/index.html,2016-04-17 00:00:00
no-cat,Piteşti,,De ce ne ataşăm de anumite produse sau mărci - explicaţia unui specialist în marketing,"Atunci când trebuie să alegem între mai multe mărci, fie că vorbim de electrocasnice, lactate, ciocolată, săpun sau detergenţi, ataşamentul influenţează enorm decizia de cumpărare. Identificarea cu valorile pe care produsul le propune contează într-o măsură covârşitoare la achiziţionarea bunului, chiar dacă, la români, tentaţia de a profita de promoţiile din magazine dezvoltă şi un altfel de comportament.",Argeş,Adevarul,http://adevarul.ro/locale/pitesti/de-atasam-anumite-produse-marci-explicatia-unui-specialist-marketing-1_57120ac45ab6550cb809f616/index.html,2016-04-17 00:00:00
no-cat,Piteşti,,Tulburarea psihică gravă pe care părinţii ultraprotectori le-o provoacă celor mici şi de ce femeile au din copilărie sentimentul că sunt neajutorate,"Nicio altă problemă de natură psihologică nu aduce omului mai multă suferinţă ca depresia. Tulburărea depresivă, ale cărei cauze trebuie căutate în ambianţa primilor ani de viaţă, în conflictele şi pierderile din relaţiile interpersonale şi nu numai, duce frecvent la destrămarea multor familii, la scăderea până la anulare a randamentului profesional, la chinuri psihice şi fizice şi, uneori, la moarte din cauza suicidului.",Argeş,Adevarul,http://adevarul.ro/locale/pitesti/tulburarea-psihica-grava-parintii-ultraprotectori-le-o-provoaca-celor-mici-femeile-copilarie-sentimentul-neajutorate-1_5713a24d5ab6550cb8142bd1/index.html,2016-04-18 00:00:00
no-cat,Piteşti,,"A cincea crimă îngrozitoare, în Argeş, într-o săptămână. Un minor a ucis un bărbat pentru un pachet de ţigări","Cinci omoruri crunte, într-o săptămână, în judeţul Argeş. Ultimul dintre ele a avut loc în noaptea de sâmbătă spre duminică, în comuna Uda. Un bărbat din localitate a fost găsit fără suflare, bătut crunt şi lăsat pe marginea drumului.",Argeş,Adevarul,http://adevarul.ro/locale/pitesti/Inca-crima-arges-barbat-fost-ucis-pachet-tigari-criminalul-e-minor-1_571366ce5ab6550cb8128f11/index.html,2016-04-17 00:00:00
no-cat,Alexandria,,"Povestea iei româneşti, de la cultura Cucuteni la coperta revistei Vogue: simbolurile magice care fereau purtătorul de rele","Ia românească, simbol al identităţii naţionale, are o istorie veche care se împleteşte cu istoria neamului românesc. Cămaşa tradiţională a ţărăncilor românce a ajuns piesă de rezistenţă a colecţiilor marilor designeri şi a fost imortalizată de pictori celebri.",Teleorman,Adevarul,http://adevarul.ro/locale/alexandria/povestea-iei-romanesti-cultura-cucuteni-coperta-revistei-vogue-simbolurile-magice-fereau-purtatorul-rele-1_5710c4465ab6550cb8026cf5/index.html,2016-04-16 00:00:00
no-cat,Piteşti,,"Cinci alpinişti români urcă pe Matterhornul Asiei. Alţi câţiva montaniarzi vor trăi, alături de ei, experienţa întâlnirii cu Himalaya","Cunoscuţii alpinişti piteşteni, Teo Vlad şi Marius Gane, împreună cu alţi trei alpinişti profesionişti din ţară - bucureşteanul Octav Petre, arădeanul Zsolt Totok şi ploieşteanul Romeo Popa, au plecat într-o nouă expediţie în Himalaya, organizată de Asociaţia Română pentru Alpinism şi Explorare. Cei cinci vor escalada unul din cele mai spectaculoase vârfuri din Nepal, abruptul Ama Dablam (6.812 m), supranumit şi Matterhornul Asiei.",Argeş,Adevarul,http://adevarul.ro/locale/pitesti/cinci-alpinisti-romani-urca-matterhornul-asiei-alti-cativa-montaniarzi-vor-trai-alaturi-ei-experienta-intalnirii-himalaya-1_5714bdad5ab6550cb81c84ee/index.html,2016-04-18 00:00:00
